university,college_code,college_name,choice_code,course,intake,cap_seats,si_seats,ms_seats,all_india_seats,minority_seats,institute_seats,hu_open,hu_sc,hu_st,hu_vjdt,hu_ntb,hu_ntc,hu_ntd,hu_obc,hu_sebc,ohu_open,ohu_sc,ohu_st,ohu_vjdt,ohu_ntb,ohu_ntc,ohu_ntd,ohu_obc,ohu_sebc,pwd_total,ews_seats,tfws_choice_code,tfws_seats
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675629310,"Dr. Babasaheb Ambedkar Technological University,Lonere Electrical Engineering",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0675629310S,0
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675661210,Mechanical Engineering,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0675661210S,0
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675620010,Geo Technical Engineering,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0675620010S,0
Savitribai Phule Pune University,06754,"International Institute of Information Technology (I²IT), Pune.",0675624210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0675624210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06757,"Yashoda Technical Campus, Wadhe, Satara.",0675761210,Mechanical Engineering,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0675761210S,1
"Dr. Babasaheb Ambedkar Technological University,Lonere",06757,"Yashoda Technical Campus, Wadhe, Satara.",0675724210,Computer Science and Engineering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0675724210S,0
"Dr. Babasaheb Ambedkar Technological University,Lonere",06757,"Yashoda Technical Campus, Wadhe, Satara.",0675861210,Savitribai Phule Pune University Mechanical Engineering,0,0,0,0,0,0,0,2,2,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0675861210S,0
Savitribai Phule Pune University,06767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",0676721210,Structural Engineering,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0676721210S,2
Savitribai Phule Pune University,06767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",0676724510,Computer Engineering,0,0,0,0,0,0,0,5,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0676724510S,4
Savitribai Phule Pune University,06767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",0676790410,Mechanical Engineering Design,0,0,0,0,0,0,0,3,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0676790410S,3
Savitribai Phule Pune University,06767,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",0676921010,Savitribai Phule Pune University Construction Management,0,0,0,0,0,0,0,2,1,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0676921010S,1
Savitribai Phule Pune University,06794,"Anantrao Pawar College of Engineering & Research, Pune",0679457710,Civil Environmental Engineering,0,0,0,0,0,0,0,4,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0679457710S,0
Savitribai Phule Pune University,06794,"Anantrao Pawar College of Engineering & Research, Pune",0679424510,Computer Engineering,0,0,0,0,0,0,0,3,2,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0679424510S,1
Savitribai Phule Pune University,06794,"Anantrao Pawar College of Engineering & Research, Pune",0679496810,Electronics and Communication (VLSI,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0679496810S,1
